SubjectID,Dice,Dice TC,Dice WT,Dice ET,Pred NM TC,Pred NM WT,Pred NM ET,GT NM TC,GT NM WT,GT NM ET,Pred V TC,Pred V WT,Pred V ET,GT V TC,GT V WT,GT V ET,Pred Paths,GT Paths
100356A,0.5438558459281921,0.5538116693496704,0.6528497338294983,0.4249061346054077,3,3,3,3,3,4,2295,2296,2300,1273,1564,896,"['outputs/UNet/pred_segs/train_pred_segs/pred_100356A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100356A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100356A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100356A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100356A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100356A_ET.npz']"
100393A,0.22398607432842255,0.2606741487979889,0.2591928243637085,0.15209124982357025,3,3,3,1,1,2,1933,1938,1944,292,292,160,"['outputs/UNet/pred_segs/train_pred_segs/pred_100393A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100393A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100393A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100393A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100393A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100393A_ET.npz']"
100218C,0.9285850524902344,0.9360555410385132,0.9381646513938904,0.9115350246429443,1,1,1,3,3,3,97956,98012,97921,98746,99173,93635,"['outputs/UNet/pred_segs/train_pred_segs/pred_100218C_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100218C_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100218C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100218C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100218C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100218C_ET.npz']"
100369C,0.813753604888916,0.8549378514289856,0.8603130578994751,0.7260099053382874,1,1,1,2,2,1,13078,13085,13089,10505,10618,8076,"['outputs/UNet/pred_segs/train_pred_segs/pred_100369C_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100369C_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100369C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100369C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100369C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100369C_ET.npz']"
100182A,0.2114221602678299,0.23400641977787018,0.231911301612854,0.16834880411624908,10,10,10,7,7,5,4511,4533,4513,788,788,441,"['outputs/UNet/pred_segs/train_pred_segs/pred_100182A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100182A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100182A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100182A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100182A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100182A_ET.npz']"
100296B,0.6426348090171814,0.764151394367218,0.8305481672286987,0.3332047462463379,15,15,15,25,25,21,21943,21938,21935,20067,22464,6582,"['outputs/UNet/pred_segs/train_pred_segs/pred_100296B_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100296B_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100296B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100296B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100296B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100296B_ET.npz']"
100222A,0.8785433173179626,0.8839150071144104,0.8844112157821655,0.8673036098480225,2,2,2,9,9,3,45628,45658,45634,43772,43823,41761,"['outputs/UNet/pred_segs/train_pred_segs/pred_100222A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100222A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100222A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100222A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100222A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100222A_ET.npz']"
100261A,0.8057705760002136,0.8519842624664307,0.8523711562156677,0.7129563093185425,2,2,2,4,4,2,5084,5093,5091,6104,6104,4688,"['outputs/UNet/pred_segs/train_pred_segs/pred_100261A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100261A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100261A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100261A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100261A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100261A_ET.npz']"
100133A,0.5247586965560913,0.559883177280426,0.5616938471794128,0.45269909501075745,3,3,3,6,6,3,2809,2806,2811,1299,1303,931,"['outputs/UNet/pred_segs/train_pred_segs/pred_100133A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100133A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100133A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100133A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100133A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100133A_ET.npz']"
100124A,0.3410559594631195,0.3883171081542969,0.40316420793533325,0.2316865473985672,3,3,3,2,2,1,2587,2580,2590,1008,1086,345,"['outputs/UNet/pred_segs/train_pred_segs/pred_100124A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100124A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100124A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100124A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100124A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100124A_ET.npz']"
100333A,0.059727419167757034,0.061162080615758896,0.061606161296367645,0.056414030492305756,16,14,15,1,1,2,3882,3849,3875,696,696,202,"['outputs/UNet/pred_segs/train_pred_segs/pred_100333A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100333A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100333A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100333A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100333A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100333A_ET.npz']"
100165A,0.6044983267784119,0.7958812713623047,0.7956058979034424,0.22200772166252136,1,1,1,1,1,4,6282,6286,6284,5275,5275,968,"['outputs/UNet/pred_segs/train_pred_segs/pred_100165A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100165A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100165A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100165A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100165A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100165A_ET.npz']"
100141A,0.8552137017250061,0.8849806785583496,0.8912451267242432,0.7894152998924255,7,7,7,10,10,10,45686,45697,45695,45177,45692,36348,"['outputs/UNet/pred_segs/train_pred_segs/pred_100141A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100141A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100141A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100141A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100141A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100141A_ET.npz']"
100137A,0.8289904594421387,0.8935768008232117,0.893219530582428,0.7001750469207764,5,5,5,16,16,6,37326,37304,37311,42027,42027,29538,"['outputs/UNet/pred_segs/train_pred_segs/pred_100137A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100137A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100137A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100137A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100137A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100137A_ET.npz']"
100216A,0.0,0.0,0.0,0.0,6,7,16,4,4,1,1216,1214,1229,137,137,35,"['outputs/UNet/pred_segs/train_pred_segs/pred_100216A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100216A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100216A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100216A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100216A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100216A_ET.npz']"
100349A,0.801124632358551,0.8614566326141357,0.8855838179588318,0.6563335061073303,5,5,5,4,4,9,88595,88592,88605,92287,96242,56236,"['outputs/UNet/pred_segs/train_pred_segs/pred_100349A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100349A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100349A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100349A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100349A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100349A_ET.npz']"
100119A,0.7315163016319275,0.7450324296951294,0.7420001029968262,0.7075162529945374,5,5,5,11,11,11,11059,11072,11068,12242,12397,10605,"['outputs/UNet/pred_segs/train_pred_segs/pred_100119A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100119A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100119A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100119A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100119A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100119A_ET.npz']"
100164B,0.9060657024383545,0.9168384075164795,0.923513650894165,0.8778451085090637,2,2,2,20,20,9,45193,45212,45187,44079,44621,39828,"['outputs/UNet/pred_segs/train_pred_segs/pred_100164B_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100164B_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100164B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100164B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100164B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100164B_ET.npz']"
100327A,0.12191417813301086,0.18421052396297455,0.18153201043605804,0.0,2,1,1,10,10,1,1399,1405,1404,501,501,46,"['outputs/UNet/pred_segs/train_pred_segs/pred_100327A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100327A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100327A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100327A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100327A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100327A_ET.npz']"
100316A,0.5354397296905518,0.5474970936775208,0.5474066734313965,0.5114155411720276,9,10,10,2,2,2,4241,4242,4247,1812,1812,1666,"['outputs/UNet/pred_segs/train_pred_segs/pred_100316A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100316A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100316A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100316A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100316A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100316A_ET.npz']"
100200C,0.6424717307090759,0.7556809782981873,0.7855328321456909,0.3862014710903168,10,10,10,11,11,17,13378,13407,13367,14258,14933,6954,"['outputs/UNet/pred_segs/train_pred_segs/pred_100200C_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100200C_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100200C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100200C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100200C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100200C_ET.npz']"
100241A,0.6604147553443909,0.7244913578033447,0.7480810284614563,0.5086719393730164,11,11,11,21,21,17,8648,8656,8652,11159,11537,7665,"['outputs/UNet/pred_segs/train_pred_segs/pred_100241A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100241A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100241A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100241A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100241A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100241A_ET.npz']"
100108A,0.5534349083900452,0.6603425145149231,0.6605933904647827,0.33936870098114014,7,7,7,8,8,8,4870,4872,4874,3247,3251,1367,"['outputs/UNet/pred_segs/train_pred_segs/pred_100108A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100108A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100108A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100108A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100108A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100108A_ET.npz']"
100169A,0.43673887848854065,0.4985494315624237,0.5333623886108398,0.2783048748970032,9,8,9,14,14,21,2199,2179,2195,2282,2407,967,"['outputs/UNet/pred_segs/train_pred_segs/pred_100169A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100169A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100169A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100169A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100169A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100169A_ET.npz']"
100291A,0.9161948561668396,0.9222931265830994,0.9220927357673645,0.9041985869407654,2,2,2,5,5,3,25236,25251,25238,23833,23833,22778,"['outputs/UNet/pred_segs/train_pred_segs/pred_100291A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100291A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100291A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100291A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100291A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100291A_ET.npz']"
100181A,0.5886435508728027,0.6693346500396729,0.6766020655632019,0.41999390721321106,2,2,2,3,3,5,2392,2398,2394,1606,1628,887,"['outputs/UNet/pred_segs/train_pred_segs/pred_100181A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100181A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100181A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100181A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100181A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100181A_ET.npz']"
100331A,0.11219166964292526,0.14529746770858765,0.14558331668376923,0.045694202184677124,6,5,6,4,4,3,4406,4396,4410,687,687,142,"['outputs/UNet/pred_segs/train_pred_segs/pred_100331A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100331A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100331A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100331A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100331A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100331A_ET.npz']"
100279B,0.799541711807251,0.8021290302276611,0.8054171800613403,0.7910789847373962,6,6,6,15,15,10,43460,43483,43434,51420,52065,44628,"['outputs/UNet/pred_segs/train_pred_segs/pred_100279B_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100279B_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100279B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100279B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100279B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100279B_ET.npz']"
100250A,0.8222622871398926,0.8922228217124939,0.8915196657180786,0.6830443739891052,2,2,2,4,4,5,10497,10529,10508,10166,10166,6507,"['outputs/UNet/pred_segs/train_pred_segs/pred_100250A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100250A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100250A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100250A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100250A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100250A_ET.npz']"
100301B,0.7699424624443054,0.7814652323722839,0.7833871245384216,0.7449750304222107,3,3,3,14,14,6,4700,4707,4702,4882,4900,3905,"['outputs/UNet/pred_segs/train_pred_segs/pred_100301B_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100301B_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100301B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100301B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100301B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100301B_ET.npz']"
100106A,0.8459035754203796,0.8918704390525818,0.8949705958366394,0.7508695125579834,4,4,4,4,4,4,74287,74287,74303,72990,73405,54220,"['outputs/UNet/pred_segs/train_pred_segs/pred_100106A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100106A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100106A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100106A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100106A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100106A_ET.npz']"
100368A,0.8492065072059631,0.8801436424255371,0.8802136778831482,0.7872622013092041,3,3,3,3,3,5,61511,61433,61547,71031,71103,51785,"['outputs/UNet/pred_segs/train_pred_segs/pred_100368A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100368A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100368A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100368A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100368A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100368A_ET.npz']"
100270A,0.4242640733718872,0.5343145728111267,0.5344060063362122,0.20407162606716156,8,8,8,9,9,3,3505,3504,3502,2338,2338,575,"['outputs/UNet/pred_segs/train_pred_segs/pred_100270A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100270A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100270A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100270A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100270A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100270A_ET.npz']"
100296A,0.7382948994636536,0.7592829465866089,0.7586427927017212,0.6969590783119202,2,2,2,4,4,1,1781,1781,1781,1343,1343,1080,"['outputs/UNet/pred_segs/train_pred_segs/pred_100296A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100296A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100296A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100296A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100296A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100296A_ET.npz']"
100262A,0.8533225655555725,0.8635658621788025,0.8637561202049255,0.8326457738876343,9,9,9,34,34,11,105784,105808,105778,131400,131421,121118,"['outputs/UNet/pred_segs/train_pred_segs/pred_100262A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100262A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100262A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100262A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100262A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100262A_ET.npz']"
100155B,0.0,0.0,0.0,0.0,8,8,8,1,1,0,1922,1915,1923,27,27,0,"['outputs/UNet/pred_segs/train_pred_segs/pred_100155B_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100155B_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100155B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100155B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100155B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100155B_ET.npz']"
100116A,0.5629650950431824,0.6531835198402405,0.652694582939148,0.3830171525478363,1,1,1,1,1,1,1790,1792,1790,880,880,424,"['outputs/UNet/pred_segs/train_pred_segs/pred_100116A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100116A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100116A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100116A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100116A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100116A_ET.npz']"
100193A,0.8296892642974854,0.8626241087913513,0.874666154384613,0.7517775893211365,2,2,2,3,3,2,5253,5257,5250,5120,5227,4173,"['outputs/UNet/pred_segs/train_pred_segs/pred_100193A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100193A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100193A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100193A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100193A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100193A_ET.npz']"
100255D,0.8444269299507141,0.8494895696640015,0.8611096739768982,0.8226816654205322,6,6,6,11,11,9,56207,56169,56204,59486,61377,55093,"['outputs/UNet/pred_segs/train_pred_segs/pred_100255D_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100255D_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100255D_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100255D_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100255D_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100255D_ET.npz']"
100148A,0.8779838681221008,0.8949717283248901,0.895858108997345,0.8431218862533569,3,3,3,6,6,3,50370,50351,50419,45528,45595,40078,"['outputs/UNet/pred_segs/train_pred_segs/pred_100148A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100148A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100148A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100148A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100148A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100148A_ET.npz']"
100310B,0.7942021489143372,0.7981972098350525,0.8142037987709045,0.7702054977416992,3,3,3,13,13,8,36497,36440,36493,44488,46242,40058,"['outputs/UNet/pred_segs/train_pred_segs/pred_100310B_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100310B_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100310B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100310B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100310B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100310B_ET.npz']"
100300B,0.8002831935882568,0.8204887509346008,0.8199774026870728,0.7603833675384521,5,5,5,12,12,6,4847,4839,4833,5793,5793,4870,"['outputs/UNet/pred_segs/train_pred_segs/pred_100300B_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100300B_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100300B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100300B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100300B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100300B_ET.npz']"
100105A,0.7546482086181641,0.7846087217330933,0.805349588394165,0.6739864349365234,3,3,3,5,5,2,23909,23932,23941,29264,31100,18410,"['outputs/UNet/pred_segs/train_pred_segs/pred_100105A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100105A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100105A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100105A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100105A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100105A_ET.npz']"
100278A,0.15814249217510223,0.1602373868227005,0.15716946125030518,0.15702062845230103,6,7,7,32,32,7,1612,1601,1621,1084,1084,366,"['outputs/UNet/pred_segs/train_pred_segs/pred_100278A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100278A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100278A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100278A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100278A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100278A_ET.npz']"
100276A,0.6945022940635681,0.7520613670349121,0.7794446349143982,0.5520007610321045,7,7,7,10,10,6,6491,6509,6502,5758,6023,3719,"['outputs/UNet/pred_segs/train_pred_segs/pred_100276A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100276A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100276A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100276A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100276A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100276A_ET.npz']"
100374A,0.8376321792602539,0.830748975276947,0.7812524437904358,0.9008949995040894,4,4,4,8,8,8,36928,36970,36957,46587,51959,36006,"['outputs/UNet/pred_segs/train_pred_segs/pred_100374A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100374A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100374A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100374A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100374A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100374A_ET.npz']"
100177B,0.9016873240470886,0.9120607376098633,0.9121996164321899,0.8808014392852783,1,1,1,6,6,2,101706,101707,101697,113306,113349,105537,"['outputs/UNet/pred_segs/train_pred_segs/pred_100177B_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100177B_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100177B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100177B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100177B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100177B_ET.npz']"
100205A,0.2614227533340454,0.3423835337162018,0.35244041681289673,0.08944426476955414,2,2,2,1,2,2,2803,2804,2812,696,720,229,"['outputs/UNet/pred_segs/train_pred_segs/pred_100205A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100205A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100205A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100205A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100205A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100205A_ET.npz']"
100295A,0.9218719601631165,0.929545521736145,0.9294551610946655,0.9066153168678284,3,3,3,3,3,2,105973,105863,105996,117235,117300,112059,"['outputs/UNet/pred_segs/train_pred_segs/pred_100295A_TC.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100295A_WT.npz', 'outputs/UNet/pred_segs/train_pred_segs/pred_100295A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100295A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100295A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100295A_ET.npz']"
